"Exchange Point ID","National Express ID","Name","Long Name","Easting","Northing","Date of Issue","Issue Version","CoachClusterCode","Group ID"
"NX002646","98230","Buckfastleigh","Buckfastleigh - Station Approach Bus Stop",274347,66161,"25/05/2010","386","900098230",
"NX002647","98231","Caldicot","Caldicot - Cross Bus Stop",348100,188363,"25/05/2010","386","900098231",
"NX002648","98232","Dartmouth - Pontoon","Dartmouth - Pontoon Bus Stop",287884,51387,"25/05/2010","386","900098232",
"NX002649","98233","Dilton Marsh","Dilton Marsh - Post Office Bus Stop",384898,149839,"25/05/2010","386","900098233",
"NX002650","98234","Dunster","Dunster - Dunster Steep Bus Stop",299398,144126,"25/05/2010","386","900098234",
"NX002651","98235","Eden Project","Eden Project - Bus Stop",205008,54488,"25/05/2010","386","900098235",
"NX002652","98236","Exeter","Exeter - St Davids Rail Station Coach Stop",291187,93342,"25/05/2010","386","900098236",
"NX002653","44375","Exmouth","Exmouth Bus Station",299967,81172,"25/05/2010","386","900044375",
"NX002654","98237","Faringdon","Faringdon (Oxon)- Market Place Bus Stop",428884,195590,"25/05/2010","386","900098237",
"NX002655","98238","Fowey","Fowey - Safe Harbour Hotel Bus Stop",212395,51756,"25/05/2010","386","900098238",
"NX002657","45135","Ilchester","Ilchester - Lyster Close Coach Stop",352251,122471,"25/05/2010","386","900045135",
"NX002658","98239","Ilminster - Market","Ilminster - Market Square Coach Stop",336148,114519,"25/05/2010","386","900098239",
"NX002659","98240","Kemble (Gloucs)","Kemble (Gloucs) - Rail Station Bus Stop",398512,197586,"25/05/2010","386","900098240",
"NX002660","98241","Keynsham","Keynsham - High St Bus Stop",365420,168640,"25/05/2010","386","900098241",
"NX002661","98242","Kingsbridge (Devon)","Kingsbridge (Devon) Bus Stn",273478,44085,"25/05/2010","386","900098242",
"NX002662","98243","Kingskerswell","Kingskerswell - Arch Bus Stop",288148,67616,"25/05/2010","386","900098243",
"NX002663","43114","Lizard","Lizard - Green Bus Stop",170364,12570,"25/05/2010","386","900043114",
"NX002664","98244","Ludgershall (Wilts)","Ludgershall (Wilts) - Memorial Bus Stop",426521,150774,"25/05/2010","386","900098244",
"NX002665","98245","Lympstone","Lympstone - Marine Estate Bus Stop",299284,84634,"25/05/2010","386","900098245",
"NX002666","98246","Magor","Magor - Withy Walk Bus Stop",342451,187207,"25/05/2010","386","900098246",
"NX002667","98247","Midsomer Norton","Midsomer Norton - Town Hall Bus Stop",366485,154190,"25/05/2010","386","900098247",
"NX002668","43112","Mullion","Mullion - Methodist Church Bus Stop",167989,19202,"25/05/2010","386","900043112",
"NX002669","98248","North Cerney","North Cerney - Bathurst Arms Bus Stop",401908,207896,"25/05/2010","386","900098248",
"NX002670","98249","Padstow","Padstow Bus Terminus",191896,75217,"25/05/2010","386","900098249",
"NX002671","98250","Par","Par - Rail Station Bus Stop",207806,54183,"25/05/2010","386","900098250",
"NX002672","43111","RNAS Culdrose","RNAS Culdrose - Bus Stop",167019,25204,"25/05/2010","386","900043111",
"NX002673","65186","Romsey","Romsey Bus Station",435295,121090,"25/05/2010","386","900065186",
"NX002674","98251","Salcombe","Salcombe - Shadycombe Road Bus Stop",273873,39185,"25/05/2010","386","900098251",
"NX002675","98252","Sampford Peverell","Sampford Peverell - The Globe Bus Stop",303132,114250,"25/05/2010","386","900098252",
"NX002676","44115","Seaton (Devon)","Seaton (Devon) - Sea Front Bus Stop",324478,89900,"25/05/2010","386","900044115",
"NX002677","98253","Shrivenham","Shrivenham  - High Street Bus Stop",424058,188961,"25/05/2010","386","900098253",
"NX002678","44365","Sidmouth","Sidmouth - Triangle Bus Stop",312454,87332,"25/05/2010","386","900044365",
"NX002679","98254","South Cerney","South Cerney - Cross Bus Stop",404915,197009,"25/05/2010","386","900098254",
"NX002680","88666","St Agnes","St Agnes - Hotel Bus Stop",172000,50740,"25/05/2010","386","900088666",
"NX002681","98255","St Dennis","St Dennis - Surgery Bus Stop",195045,57570,"25/05/2010","386","900098255",
"NX002682","98256","Tetbury","Tetbury - Long Street Bus Stop",388967,193220,"25/05/2010","386","900098256",
"NX002683","98257","Tiverton Parkway","Tiverton Parkway - Rail Station Bus Stop",304508,113990,"25/05/2010","386","900098257",
"NX002684","46204","Wootton Bassett","Wootton Bassett - Crown Bus Stop",406815,182635,"25/05/2010","386","900046204",
"NX002685","98259","Yatton (N Somerset)","Yatton (N Somerset) - Market Inn Bus Stop",342560,166230,"25/05/2010","386","900098259",
"NX002686","98260","Yelverton (Devon)","Yelverton (Devon) - Roundabout Bus Stop",252124,67843,"25/05/2010","386","900098260",
"NX002687","44037","Exeter","Exeter - Airport Terminal Bus Stop",300124,93336,"25/05/2010","386","900044037",
"NX002688","98261","Wincanton","Wincanton - Memorial Hall Coach Stop",371548,128642,"25/05/2010","386","900098261",
"NX002689","57230","Heathrow Airport Terminal 5","Heathrow Airport Terminal 5 Coach Stop",505020,175760,"25/05/2010","386","900057230","G514"
"NX002690","98262","Barton on Humber","Barton on Humber - Rail Stn Coach Stop",502895,422470,"25/05/2010","386","900098262",
"NX002691","20471","Alton Towers","Alton Towers - Coach Stop",407372,343745,"25/05/2010","386","900020471",
"NX002693","98263","Barking (London)","Barking (London)",544030,184134,"25/05/2010","386","900098263",
"NX002694","98264","East Ham (London)","East Ham (London) - Barking Road Coach Stop",542895,183645,"25/05/2010","386","900098264",
"NX002695","98265","Belvedere","Lower Belvedere - Coach Stop",550000,179030,"25/05/2010","386","900098265",
"NX002696","57626","Dartford","Dartford - Princes Avenue Coach Stop",555870,173370,"25/05/2010","386","900057626",
"NX002697","92056","Gravesend","Gravesend - Windmill Street Coach Stop",564765,173590,"25/05/2010","386","900092056",
"NX002698","98266","Smethwick","Smethwick - High Street Coach Stop",401970,288760,"25/05/2010","386","900098266",
"NX002699","65127","Southampton Airport","Southampton Airport Coach Stop",444940,117010,"25/05/2010","386","900065127",
"NX002700","53045","Marks Tey","Marks Tey - Rail Station Coach Stop",591617,223800,"25/05/2010","386","900053045",
"NX002701","98267","Bala","Bala - High Street Coach Stop",292660,336044,"25/05/2010","386","900098267",
"NX002702","12730","Dolgellau","Dolgellau - Eldon Square Coach Stop",272795,317765,"25/05/2010","386","900012730",
"NX002703","98268","Barmouth","Barmouth - Jubilee Rd Coach Stop",261260,315772,"25/05/2010","386","900098268",
"NX002704","98269","Llandrillo (Denbighshire)","Llandrillo (Denbighshire) - Dudley Arms Coach Stop",303440,337125,"25/05/2010","386","900098269",
"NX002705","98270","Eccles (Manchester)","Eccles (Manchester) Interchange",377785,398514,"25/05/2010","386","900098270",
"NX002706","12735","Machynlleth","Machynlleth - Clock Coach Stop",274555,300765,"25/05/2010","386","900012735",
"NX002707","73101","Rawtenstall","Rawtenstall - Bank Street Coach Stop",381235,422880,"25/05/2010","386","900073101",
"NX002708","98271","Haslingden","Haslingden - Grasmere Rd Coach Stop",379205,421827,"25/05/2010","386","900098271",
"NX002709","98272","Great Harwood","Great Harwood - Queen St Coach Stop",373270,432271,"25/05/2010","386","900098272",
"NX002710","98273","Formby","Formby - Police Stn Coach Stop",330117,407302,"25/05/2010","386","900098273",
"NX002711","49074","Headington","Headington (Oxford) - Brookes Uni Coach Stop",453825,206755,"25/05/2010","386","900049074",
"NX002712","98274","Stoke-on-Trent","Stoke-on-Trent - Rail Station Coach Stop",387954,345691,"25/05/2010","386","900098274",
"NX002713","15025","Cardiff Airport","Cardiff International Airport - Bus Stop",306884,167512,"25/05/2010","386","900015025",
"NX002714","98276","St Davids","St Davids (Pembrokeshire) - New St Bus Stop",175533,225529,"25/05/2010","386","900098276",
"NX002715","98277","Blaenau Ffestiniog","Blaenau Ffestiniog - Rail Stn Bus Stop",270101,345900,"25/05/2010","386","900098277",
"NX002716","14520","Aberaeron","Aberaeron (Ceredigion) - Alban Square Bus Stop",245900,262893,"25/05/2010","386","900014520",
"NX002717","14530","Lampeter","Lampeter (Ceredigion) - Black Lion Bus Stop",257625,248108,"25/05/2010","386","900014530",
"NX002718","98278","Cardigan","Cardigan - Finch Square Bus Stop",218003,246085,"25/05/2010","386","900098278",
"NX002719","98279","Llandysul","Llandysul (Ceredigion) - St Tysul's Ch Bus Stop",241825,240655,"25/05/2010","386","900098279",
"NX002720","98280","Pencader","Pencader (Carmarthenshire) - Square Bus Stop",244595,236015,"25/05/2010","386","900098280",
"NX002721","98281","Newcastle Emlyn","Newcastle Emlyn (Carmarthenshire) - Bus Stop",230660,240560,"25/05/2010","386","900098281",
"NX002722","87030","Bath","Bath University Coach Stop",377425,164515,"25/05/2010","386","900087030",
"NX002723","98282","Edinburgh","Edinburgh - Napier University Coach Stop",319479,670710,"25/05/2010","386","900098282",
"NX002724","29094","Nottingham","Nottingham - Trent University Coach Stop",455070,335125,"25/05/2010","386","900029094",
"NX002725","98283","St. Andrews (Fife)","St. Andrews (Fife) - Bus Stn",350470,716780,"25/05/2010","386","900098283",
"NX002726","98284","Stirling","Stirling University Coach Stop",280300,696693,"25/05/2010","386","900098284",
"NX002727","98285","Lincoln","Lincoln - University Coach Stop",496886,371281,"25/05/2010","386","900098285",
"NX002728","98286","Pocklington","Pocklington Bus Station",480200,448840,"25/05/2010","386","900098286",
"NX002730","98288","Troutbeck","Troutbeck (Cumbria) - Hotel Bus Stop",338830,527185,"25/05/2010","386","900098288",
"NX002731","98289","Penrith","Penrith Bus Station",351635,530318,"25/05/2010","386","900098289",
"NX002732","98290","Barnard Castle","Barnard Castle - Galgate Coach Stop",404970,516646,"25/05/2010","386","900098290",
"NX002733","98291","Bishop Auckland","Bishop Auckland Bus Station",420989,529922,"25/05/2010","386","900098291",
"NX002734","98292","Brough","Brough (Cumbria) - Bypass Coach Stop",379487,514306,"25/05/2010","386","900098292",
"NX002735","98293","Sedgefield","Sedgefield - Black Lion Coach Stop",435553,528862,"25/05/2010","386","900098293",
"NX002736","98294","Belford","Belford (Northumberland) - Market Cross Bus Stop",410888,633992,"25/05/2010","386","900098294",
"NX002737","98295","Beal","Beal (Northumberland) - West Mains Bus Stop",405386,641974,"25/05/2010","386","900098295",
"NX002738","98296","Amble","Amble (Northumberland) - Fourways Bus Stop",426584,604480,"25/05/2010","386","900098296",
"NX002739","98297","Cramlington","Cramlington - Shops Bus Stop",425873,576915,"25/05/2010","386","900098297",
"NX002740","98298","Bedlington","Bedlington (Northumberland) - Red Lion Bus Stop",425739,581938,"25/05/2010","386","900098298",
"NX002741","98299","Newbiggin","Newbiggin-by-the-Sea (Cresswell Arms) Bus Stop",431630,588164,"25/05/2010","386","900098299",
"NX002742","68331","Flimby","Flimby (Cumbria) - Rail Station Bus Stop",302069,533778,"25/05/2010","386","900068331",
"NX002743","98300","Seahouses","Seahouses (Northumberland) - Memorial Bus Stop",421953,632059,"25/05/2010","386","900098300",
"NX002744","98301","Bamburgh","Bamburgh (Northumberland) - The Grove Bus Stop",417940,634847,"25/05/2010","386","900098301",
"NX002745","98302","Brampton","Brampton (Cumbria) - Market Place Bus Stop",353017,561076,"25/05/2010","386","900098302",
"NX002746","98303","Haltwhistle","Haltwhistle - Market Place Bus Stop",370698,564082,"25/05/2010","386","900098303",
"NX002747","98304","Haydon Bridge","Haydon Bridge - Bridge End Bus Stop",384472,564345,"25/05/2010","386","900098304",
"NX002748","98305","Hexham","Hexham Bus Station",393735,563938,"25/05/2010","386","900098305",
"NX002749","98306","Corbridge","Corbridge (Northumberland) - Angel Inn Bus Stop",398997,564330,"25/05/2010","386","900098306",
"NX002750","98307","Heddon on the Wall","Heddon on the Wall - Three Tuns Bus Stop",413296,566969,"25/05/2010","386","900098307",
"NX002751","98308","Kirkby Stephen","Kirkby Stephen - Market Square Coach Stop",377482,508740,"25/05/2010","386","900098308",
"NX002752","98309","Garstang (Lancs)","Garstang (Lancs) - Crofters Hotel Coach Stop",348897,446326,"25/05/2010","386","900098309",
"NX002753","98310","Newcastle upon Tyne","Newcastle upon Tyne - Haymarket Bus Stn",424744,564736,"25/05/2010","386","900098310","G100"
"NX002754","16130","Hay-on-Wye","Hay-on-Wye - Castle Bus Stop",322943,242254,"25/05/2010","386","900016130",
"NX002755","98311","Bradford","Bradford (W Yorks) - Mayo Ave Coach Stop",416017,430514,"25/05/2010","386","900098311","G4"
"NX002756","98312","Castleford","Castleford - Outlet Village Coach Stop",443727,424022,"25/05/2010","386","900098312","G516"
"NX002757","98313","Doncaster","Doncaster - Lakeside Coach Stop",458881,401446,"25/05/2010","386","900098313","G65"
"NX002758","98314","London (St. Pancras)","London St. Pancras - megabusplus",530121,182966,"25/05/2010","386","900098314","G1"
"NX002759","98315","Scunthorpe","Scunthorpe - Gallagher Park Coach Stop",486445,411175,"25/05/2010","386","900098315","G114"
"NX002760","98316","York","York - Askham Bar Coach Stop",458238,448915,"25/05/2010","386","900098316",
"NX002761","98317","St. Ives (Cambs)","St. Ives (Cambs) - Park & Ride (Guided Busway)",531915,270871,"25/05/2010","386","900098317",
"NX002762","98318","Fen Drayton (Cambs)","Fen Drayton (Cambs) - Guided Busway",534230,269560,"25/05/2010","386","900098318",
"NX002763","98319","Swavesey (Cambs)","Swavesey (Cambs) - Guided Busway",536450,269452,"25/05/2010","386","900098319",
"NX002764","98320","Longstanton (Cambs)","Longstanton (Cambs) - Park & Ride (Guided Busway)",540145,267982,"25/05/2010","386","900098320",
"NX002765","98321","Oakington (Cambs)","Oakington (Cambs) - Guided Busway",541850,265074,"25/05/2010","386","900098321",
"NX002766","98322","Histon (Cambs)","Histon and Impington (Cambs) - Guided Busway",544235,262530,"25/05/2010","386","900098322",
"NX002767","98323","Chatham (Medway)","Chatham (Medway) - Town Centre Bus Stop",575790,168057,"25/05/2010","386","900098323",
"NX002768","98324","Gillingham (Medway)","Gillingham (Medway) - Town Centre Bus Stop",577420,168450,"25/05/2010","386","900098324",
"NX002769","98325","Rochester (Medway)","Rochester (Medway) - Town Centre Bus Stop",574560,168380,"25/05/2010","386","900098325",
"NX002770","98326","Laindon","Laindon - St. Nicholas Rd Coach Stop",568070,189236,"25/05/2010","386","900098326",
"NX002771","98327","Ongar","Ongar - High Street Coach Stop",555261,203063,"25/05/2010","386","900098327",
"NX002772","98328","Witney","Witney - Market Square Bus Stop",435580,209610,"25/05/2010","386","900098328",
"NX002773","98329","Burford","Burford - Oxford Road Lay-by Bus Stop",425220,211600,"25/05/2010","386","900098329",
"NX002774","98330","Andoversford","Andoversford - Cattle Market Bus Stop",402340,219790,"25/05/2010","386","900098330",
